solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,g_mag_error,distance_pc,PMemb,gmm_label,Cluster
1636148068921376768,b'Gaia DR3 2020089489162293632',2020089489162293632,1309362733,2016.0,295.80641311976126,0.01586601,23.31823145211024,0.018354362,0.4360448842548732,0.026043965,16.742647,5.6837726,-1.7811998776228477,0.017938238,-5.397461941293001,0.024429493,-0.13351703,-0.090035826,-0.77045053,0.06827251,0.037234392,0.11594543,-0.34939182,-0.0014576935,-0.2711972,0.00029013504,889,889,843,46,21.513893,6048.5093,0.22497371,105.55924,31,True,1.5000455,,,,,,,,101,24,0.0350653,104,77,0,0.031644125,127.347824,0,0,1.5686901,,,,,,,,,False,769,442855.80345413275,125.6926,3523.3245,11.571711,92,210013.28516853036,79.006874,2658.1648,12.032926,89,340909.7122168948,50.40043,6764.024,10.916297,1.2440234,0.0,26.0,0.0,25.0,0.0,1.1166286,0.46121502,0.6554136,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.4263169492768,-0.1499992615322087,303.62847021245204,43.79107436222773,False,False,0,True,True,False,False,False,False,True,False,3.2173084e-10,2.4493313e-10,0.99999875,,,,,,,,,,,,,,,,,,,,,,,0.01172620075631668,0.00030815674690016023,2293.3418923348463,0.954377169940269,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020089390394708224',2020089390394708224,14863149,2016.0,295.79392532436003,0.007938234,23.300478597161437,0.00959059,0.4379183635156419,0.013367224,32.760605,5.6178274,-1.6872098478489965,0.008937277,-5.3584801620929206,0.012405398,-0.14445287,-0.06524051,-0.77517563,0.092175,0.017391738,0.1468749,-0.3180124,-0.022196783,-0.22762775,-0.012984104,927,927,912,15,-0.57311094,1968.9718,0.07848951,13.142849,31,True,1.5572648,,,,,,,,105,24,0.017728733,110,77,1,0.04051627,124.42268,0,0,0.98620826,,,,,,,,,False,864,877347.0417918236,153.18367,5727.419,10.829438,79,467859.91447965184,105.26604,4444.548,11.163253,81,599591.249272047,104.60984,5731.691,10.303257,1.2166806,0.0,0.0,0.0,0.0,0.0,0.85999584,0.33381462,0.5261812,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.40521113346189,-0.14888598573156503,303.6071515913228,43.77658968124692,False,False,0,True,True,False,False,False,False,True,False,2.5571507e-09,6.2234795e-10,0.9999916,6361.4233,6330.202,6405.3994,2.3571,2.3469,2.3673,-1.8466,-1.8683,-1.7862,2806.1958,2784.3792,2838.2388,0.6702,0.6529,0.6928,0.5728,0.5574,0.5929,0.313,0.3046,0.3238,b'PHOENIX',0.02052761487454853,0.00018956814843215373,2283.530637929691,0.9516966556292292,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020089356034968320',2020089356034968320,1780341400,2016.0,295.7914054556223,0.015042463,23.29886036979821,0.017964168,0.43412716943332047,0.025606876,16.953539,5.5741353,-1.8956201609307581,0.01707434,-5.241908626613112,0.024186712,-0.08256139,-0.05249525,-0.7688626,0.034351375,0.06503558,0.07998615,-0.32134685,-0.04578904,-0.2942274,0.049381968,907,907,888,19,22.286068,7396.31,0.22034037,111.98539,31,True,1.5534449,,,,,,,,103,24,0.034640756,104,75,1,0.030213354,122.875206,0,0,1.5743046,,,,,,,,,False,816,667158.0934264541,178.87105,3729.8271,11.126795,92,354235.66092506715,137.22006,2581.5151,11.465311,86,457576.0268854858,87.5202,5228.2334,10.596737,1.2168206,0.0,0.0,0.0,0.0,0.0,0.86857414,0.33851624,0.5300579,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.402655849935236,-0.14768368025120795,303.60350254012224,43.775573399585035,False,False,0,True,True,False,False,False,False,True,False,1.5215488e-09,4.409792e-10,0.9999933,5851.455,5850.2153,5858.932,2.6729,2.6715,2.6739,-4.1479,-4.1502,-4.1399,1874.9462,1873.591,1878.7574,0.3709,0.3696,0.3762,0.3133,0.3122,0.318,0.173,0.1723,0.1756,b'MARCS',0.022274156902357803,0.0002910955820601408,2303.4725085401374,0.9585429298988204,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020089356034966528',2020089356034966528,332222147,2016.0,295.79337373414046,0.008502442,23.29720857665375,0.0106075825,0.4371809664631705,0.015422293,28.34734,5.4466357,-1.8925709026476962,0.009819436,-5.107251335889945,0.013996714,-0.061265994,0.0076049003,-0.7444114,0.018526793,0.105661586,0.054273587,-0.3639753,-0.08977382,-0.32113156,0.051486257,824,824,802,22,2.778065,1420.9844,0.08678101,12.80471,31,True,1.5329542,,,,,,,,94,23,0.02027225,97,69,0,0.031875186,124.97843,2,0,1.0699552,,,,,,,,,False,633,219679.1807479238,42.039055,5225.5977,12.332894,62,112692.55214460185,53.29198,2114.625,12.708804,64,157034.2955862901,50.29043,3122.5483,11.757909,1.2278216,0.0,0.0,0.0,0.0,0.0,0.9508953,0.3759098,0.5749855,,,,,,,,,,,,,,,,,,,,,,,b'VARIABLE',59.402122587720314,-0.15007368872180912,303.60538484889764,43.77353643925341,False,False,0,True,True,False,True,False,False,True,False,4.092313e-10,7.823984e-11,0.999995,6552.0205,6445.598,6621.218,2.7826,2.7628,2.7973,-2.0233,-2.1551,-1.926,2816.0093,2768.915,2848.4458,0.9474,0.8855,0.9842,0.8082,0.7536,0.8406,0.4427,0.4132,0.4602,b'MARCS',0.02380459270361015,0.0002077726369651805,2287.382289512924,0.956555947019211,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020089356034966400',2020089356034966400,270406638,2016.0,295.7876967099035,0.010602301,23.296925106651734,0.013613684,0.43985311096406127,0.019609572,22.43053,5.7085695,-1.9306264757599685,0.012014134,-5.372191809673721,0.016800541,-0.16459112,0.040558815,-0.7823532,0.0053266594,0.03930011,0.124078214,-0.33508414,-0.14393339,-0.27786568,0.06259987,814,0,813,1,1.9628655,887.4823,0.020214679,0.30749634,31,False,1.4471403,,,,,,,,94,21,0.02428466,98,71,0,0.03556974,124.93539,0,0,1.0488042,0.39568642,0.5520987,0.52482986,0.25371507,-74.39745,86.564545,42.172676,3.7275805,False,775,40361.58834940896,21.240046,1900.259,14.172446,69,16902.321130437715,36.40899,464.23483,14.768677,68,34186.33345747631,50.634274,675.1619,13.413264,1.2657741,6.0,31.0,4.0,32.0,0.0,1.3554125,0.5962305,0.759182,,,,,,,,,,,,,,,,,,,,,,,b'VARIABLE',59.39928225576874,-0.1456918671934468,303.59828014999323,43.77451095497884,False,False,0,True,True,False,True,False,True,True,False,1.0204348e-13,5.674006e-11,0.9999979,9752.034,9420.757,10101.89,3.9432,3.6952,4.1903,0.4592,-0.003,0.6251,1811.5714,1334.1722,2519.0652,2.9785,2.9456,3.0246,2.566,2.5338,2.6105,1.3985,1.3811,1.4224,b'A',0.02476836905760412,0.0005713622120916772,2273.4862504626144,0.9522553251687357,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020089145564912896',2020089145564912896,1657540005,2016.0,295.7579382902062,0.011803514,23.291852660473886,0.013995096,0.43537226748998736,0.020245066,21.505104,5.68753,-1.6956813507770099,0.013441314,-5.428872976495006,0.019116376,-0.06745675,-0.009730083,-0.7573959,0.019440833,0.070330225,0.062326226,-0.36275032,-0.08340017,-0.32189384,0.06421764,873,873,843,30,18.131094,4076.0588,0.15838017,52.66701,31,True,1.5632427,,,,,,,,99,23,0.027577017,101,73,0,0.034754783,127.110855,0,0,1.4736658,,,,,,,,,False,799,336615.3770358345,84.5427,3981.6018,11.869532,94,182799.79018110957,79.50839,2299.1257,12.183603,93,224865.87470012996,76.40564,2943.0535,11.368087,1.2110726,0.0,0.0,0.0,0.0,0.0,0.8155165,0.31407166,0.5014448,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.38128480718759,-0.12450465503124525,303.55984559925116,43.77613318497447,False,False,0,True,True,False,False,False,False,True,False,6.9561734e-10,4.2335874e-10,0.99998856,,,,,,,,,,,,,,,,,,,,,,,0.04412697451844398,0.0002726882941803243,2296.884929683763,0.953040259899692,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020089218596013568',2020089218596013568,1553319519,2016.0,295.74790104421356,0.019131085,23.29564130493999,0.023766357,0.43639354876032027,0.033945255,12.8558035,5.6643057,-1.704908549153493,0.021643728,-5.40163345761811,0.032029066,-0.07903942,-0.00969338,-0.7792153,0.010442666,0.015503787,0.061940495,-0.43485707,-0.06565847,-0.27931213,0.055161845,843,0,830,13,3.694603,1008.81415,0.07984303,1.6066859,31,False,1.3869388,,,,,,,,95,22,0.046385787,98,72,0,0.036445584,118.94584,10,0,1.0919039,0.42485535,0.51210105,0.49903044,0.20001876,-74.51963,89.19725,42.99671,1.345715,False,833,11764.98939947366,5.2192698,2254.1448,15.510888,56,4376.750736246513,20.58229,212.64644,16.235662,55,12039.14563391545,25.55206,471.16147,14.546407,1.3953176,0.0,0.0,0.0,0.0,0.0,1.6892557,0.72477436,0.96448135,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.3799865306011,-0.11462233656918372,303.5487042709877,43.782018492863095,False,False,0,True,False,False,False,False,True,True,False,1.0205575e-13,5.1280594e-13,0.99999666,5529.5327,5483.382,5555.246,3.6037,3.5757,3.6223,-0.5773,-0.626,-0.5495,1699.7725,1658.6406,1735.0842,2.1227,2.0931,2.1391,1.6436,1.6191,1.6576,0.9012,0.8879,0.9093,b'MARCS',0.04935861322461627,0.00048166214371478427,2291.5095854206324,0.952743478791599,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020092100503004288',2020092100503004288,465403310,2016.0,295.7819286763398,0.030416396,23.37194829972515,0.041918654,0.4396378413294074,0.058479548,7.517805,5.710658,-1.990924386179517,0.034074213,-5.352367519943526,0.056381032,-0.118022785,-0.068682946,-0.6855481,0.12017279,0.06220624,0.12939788,-0.30992523,-0.021185353,-0.25408062,-0.030401105,849,0,844,5,-2.130396,788.98566,0.0,0.0,31,False,1.3776388,,,,,,,,96,23,0.0804295,97,68,0,0.036831908,124.13597,0,0,0.9480558,0.46882468,0.54228413,0.44012234,0.2583895,-74.86199,-89.36816,41.588882,4.032334,False,832,3479.95656245401,1.7090017,2036.2511,16.833433,88,1161.8766589649495,7.4619055,155.70776,17.675642,84,3419.6318585963104,7.843256,435.99646,15.912947,1.3165419,0.0,1.0,0.0,0.0,0.0,1.7626953,0.84220886,0.92048645,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.461725413815195,-0.10377050628647509,303.61608356433953,43.84861545259102,False,False,0,True,False,False,False,False,True,True,False,1.02047365e-13,5.097979e-13,0.99999756,6744.347,6715.0576,6779.092,4.1478,4.0942,4.1936,-0.0152,-0.0351,-0.0031,2091.7083,1981.4603,2242.7666,2.8767,2.8615,2.8947,2.2784,2.2653,2.2947,1.2427,1.2354,1.2517,b'PHOENIX',0.05213514428344185,0.00053320349611456,2274.599467998775,0.9526319921893095,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020086396790362496',2020086396790362496,1170149413,2016.0,295.8431561665213,0.07125564,23.287204707881813,0.08063767,0.4341810732663476,0.11996264,3.6193023,5.4359035,-1.4984312799651816,0.083054334,-5.225299299194381,0.11743065,-0.04568083,0.023047378,-0.7764148,-0.043505106,0.17210145,0.0377384,-0.31504828,-0.087242395,-0.18374074,0.13440149,877,0,871,6,1.1839148,957.7647,0.07119285,0.08334772,31,False,1.2886509,,,,,,,,100,22,0.16746959,101,72,0,0.029088434,124.99214,0,0,1.0281936,0.39972728,0.50738406,0.49134177,0.17084718,-65.52386,-88.66318,43.16771,0.3461757,False,865,1118.739219783441,1.1470743,975.2979,18.065544,89,235.85303869255597,4.566058,51.653534,19.406939,86,1318.9121828171985,6.861241,192.22649,16.947355,1.3897476,0.0,2.0,0.0,0.0,0.0,2.4595833,1.3413944,1.1181889,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.416205354885875,-0.19471163522253618,303.6635269328993,43.752856300853544,False,False,0,False,False,False,False,False,False,True,False,1.0276656e-13,5.0985724e-13,0.99999875,,,,,,,,,,,,,,,,,,,,,,,0.05639285003107857,0.0011132354439950828,2303.186531087116,0.9531047259742018,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020090833503770624',2020090833503770624,1114605106,2016.0,295.77064889713824,0.008492068,23.381339897269104,0.011672412,0.438252867461961,0.017744051,24.69858,5.5660825,-1.7368162607098905,0.009526321,-5.288170372881268,0.01570884,-0.15704644,-0.06337877,-0.68846035,0.13647717,-0.079269364,0.17385496,-0.23716746,-0.06447246,-0.35916132,-0.022387873,819,0,818,1,-2.283091,729.3105,0.0,0.0,31,False,1.4911901,,,,,,,,93,22,0.02257399,94,63,0,0.03706644,120.38776,0,0,0.94351643,0.4690554,0.50158334,0.44687158,0.22495747,-81.10904,89.254074,41.275818,0.99621475,False,807,50059.51244812462,7.965786,6284.3154,13.93865,79,23393.84229546013,14.643972,1597.5066,14.415789,81,38740.192352858285,13.846985,2797.7349,13.277491,1.2412033,0.0,0.0,0.0,0.0,0.0,1.138298,0.47713852,0.6611595,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.464721359482326,-0.09011658463049768,303.6052685250617,43.86021651734762,False,False,0,True,True,False,False,False,False,True,False,5.6495694e-11,5.7651904e-11,0.9999981,,,,,,,,,,,,,,,,,,,,,,,0.06403148274224364,0.00017276920881931603,2281.7876943766873,0.9532912718038268,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020091104075368064',2020091104075368064,1579167567,2016.0,295.8742358514928,0.042849395,23.36165846436965,0.055414923,0.43789182602340043,0.0818229,5.351702,5.3322225,-1.4996833353228904,0.049380682,-5.116985880534896,0.08050558,0.009679544,0.05773246,-0.6968918,-0.08082226,0.042585846,-0.016566882,-0.29838514,-0.13466036,-0.1722092,0.16136836,902,9,899,3,0.6066382,962.9569,0.0,0.0,31,False,1.3217205,,,,,,,,103,23,0.114434995,104,74,0,0.030980108,113.077774,0,0,1.0140061,,,,,,,,,False,888,1977.2196867247378,1.0748188,1839.5841,17.44723,99,470.0389098543212,5.2995396,88.69429,18.658207,97,2221.7183826326027,5.7816854,384.2683,16.381172,1.361385,0.0,1.0,0.0,0.0,0.0,2.2770348,1.2109776,1.0660572,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.49498337950276,-0.18238399324323643,303.7266847239743,43.818269641308184,False,False,0,True,False,False,False,False,True,True,False,1.0205326e-13,5.0975776e-13,0.99999714,8744.626,8642.883,8853.815,4.2091,4.1771,4.2373,-0.6325,-0.8232,-0.5246,2102.2092,2043.4398,2201.9578,4.9579,4.9355,4.982,3.9153,3.8928,3.9385,2.1706,2.158,2.1831,b'A',0.0841363808650975,0.000590207428382349,2283.669026392288,0.9514419337061873,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020102889460919680',2020102889460919680,1752711740,2016.0,295.70922497670944,0.05026954,23.415160882953252,0.06415454,0.44004683753821194,0.091078654,4.831504,5.5966277,-1.9700912675481868,0.057092708,-5.238414167686763,0.085684076,-0.07029457,-0.020592902,-0.69742686,0.035511255,0.12191902,0.06943269,-0.30480143,-0.07800303,-0.22299449,0.06051704,933,0,928,5,2.1681879,1065.2366,0.17663819,0.82114863,31,False,1.40234,,,,,,,,106,24,0.121909484,109,77,0,0.020740174,115.456726,0,0,1.0505189,0.41813394,0.51157,0.47274598,0.2370957,-75.24639,-89.54512,40.628548,2.635,False,924,1570.1775988968363,1.0637474,1476.0813,17.697495,93,570.2056465748914,4.586199,124.33077,18.448463,90,1444.94608318092,5.421316,266.5305,16.848267,1.283391,0.0,50.0,0.0,48.0,0.0,1.6001968,0.75096893,0.8492279,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.46603154727711,-0.02438958502401064,303.5405812505912,43.906563101956884,False,False,0,False,False,False,False,False,True,True,False,1.02065884e-13,5.100758e-13,0.999996,4686.7905,4617.8384,4729.6606,4.5449,4.4168,4.6051,-1.2028,-1.3933,-1.0524,1177.0704,1053.364,1467.1462,1.0703,0.987,1.1196,0.8144,0.7487,0.8534,0.4407,0.4054,0.4613,b'PHOENIX',0.12215651558528436,0.0007355531200213062,2272.485369044753,0.9531209617209073,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020104680478180224',2020104680478180224,1454644186,2016.0,295.7992589329199,0.01383624,23.450726202578732,0.019257769,0.4382561974163901,0.02700497,16.228724,5.5901413,-1.8482663032790856,0.016003171,-5.275755231986791,0.025674567,-0.040293768,0.025722712,-0.6590052,-0.027004039,0.07174991,0.019296322,-0.29096165,-0.1357404,-0.21382372,0.10175596,901,0,900,1,0.27402726,940.2877,0.0,0.0,31,False,1.4479334,,,,,,,,103,24,0.03651369,105,70,0,0.024363324,113.96863,0,0,1.0061107,0.43230137,0.50780493,0.43958914,0.21626963,-74.588036,88.219154,41.76565,3.0957232,False,895,13096.63282720365,2.4843838,5271.582,15.394467,94,5498.199975404239,7.89067,696.7976,15.987991,91,10956.993613697674,8.547325,1281.9208,14.648667,1.2564446,0.0,1.0,0.0,0.0,0.0,1.339324,0.593524,0.7458,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.53797222461945,-0.0783673609978666,303.663750050966,43.921269618351296,False,False,0,True,False,False,False,False,True,True,False,1.020934e-13,5.0995205e-13,0.99999297,6420.3125,6363.285,6451.985,3.8884,3.8561,3.93,-0.2191,-0.2446,-0.1997,1955.8212,1849.5385,2019.3586,1.6992,1.6707,1.7163,1.3901,1.3651,1.4049,0.7583,0.7448,0.7666,b'MARCS',0.12980968130634443,0.0002059602218692363,2281.7703569172654,0.9544575793729055,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020095983158041728',2020095983158041728,76819609,2016.0,295.61766709115835,0.08327229,23.306377685709357,0.0980047,0.43817503795792834,0.14545013,3.0125446,4.6264277,-1.7835108652459515,0.094915845,-4.268831242502824,0.13439037,-0.08584944,-0.01697683,-0.7661333,-0.006046495,0.2652662,0.08468873,-0.22052903,-0.027422564,-0.16850166,0.09230615,873,0,861,12,-1.1625272,861.3636,0.0,0.0,31,False,1.2430085,,,,,,,,99,22,0.1894782,102,70,0,0.012031705,149.92517,0,0,0.9716498,0.4501976,0.5111643,0.5255319,0.2126307,-72.64598,-89.72732,40.7973,1.2096195,False,865,878.0013449872282,0.83772403,1048.0795,18.328629,92,137.36705007698708,3.4089303,40.296234,19.993835,90,1124.7088183214164,4.7679877,235.88753,17.120295,1.4374418,0.0,1.0,0.0,0.0,0.0,2.8735409,1.6652069,1.208334,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.329864827527445,-0.005488855649600131,303.39132748551793,43.82101408178244,False,False,0,False,False,False,False,False,True,False,False,1.0220806e-13,5.0978574e-13,0.99999624,9376.601,9283.708,9482.654,4.1723,4.1474,4.1935,-0.8816,-0.974,-0.7927,2100.2898,2036.748,2173.4092,6.9059,6.8882,6.9238,5.2049,5.1893,5.2221,2.9293,2.9204,2.939,b'A',0.1626008907755957,0.0010359292764934042,2282.1929899530596,0.9501697766340129,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020132752385742592',2020132752385742592,1768214939,2016.0,295.76541706970636,0.020428713,23.574982882164857,0.026112637,0.4359392463869711,0.038144942,11.428494,5.264468,-1.847697242875963,0.022775572,-4.929568164358071,0.036228087,-0.12844066,-0.19080639,-0.69266576,0.1483334,0.13325977,0.1161268,-0.4268814,0.016137533,-0.30668744,-0.029584844,756,0,755,1,-1.8875811,704.74164,0.0,0.0,31,False,1.4293225,,,,,,,,86,21,0.05266177,87,60,0,0.0197447,117.06439,0,0,0.9512238,0.4002677,0.4593365,0.3905601,0.15184517,-80.41735,-89.43554,40.06846,-0.5769005,False,731,8745.53377928349,2.2431405,3898.79,15.832901,76,3484.3630227073036,7.8596287,443.32413,16.483234,76,7657.161175124084,8.1972885,934.109,15.037726,1.2739673,0.0,3.0,0.0,0.0,0.0,1.445508,0.6503334,0.7951746,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.63031895547979,0.0103726662710333,303.6634125762182,44.04934243932426,False,False,0,True,False,False,False,False,True,True,False,1.0202781e-13,5.0962804e-13,0.99999946,9057.376,8991.692,9094.44,4.4434,4.385,4.454,-0.5604,-0.5928,-0.5128,1489.5887,1477.9106,1561.4324,3.0003,2.9891,3.0098,2.5439,2.5332,2.5527,1.3848,1.3795,1.3896,b'A',0.2553275333281132,0.0002784802961636797,2293.8976205696513,0.9579823536093957,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020130312844090624',2020130312844090624,586712022,2016.0,295.81300887272425,0.021682147,23.60507949556461,0.026913486,0.43851532956579686,0.03918657,11.190449,4.9925456,-1.8043809941721085,0.025167737,-4.655074576143942,0.03577935,0.05093525,0.004353249,-0.62886757,-0.07784845,0.00085848605,-0.038865898,-0.2002931,-0.15614925,-0.17828989,0.15660278,740,0,739,1,-0.71207273,734.7907,0.0,0.0,31,False,1.4206215,,,,,,,,85,23,0.050959088,86,56,0,0.02543116,116.145515,0,0,0.98102146,0.38174883,0.41820502,0.33594906,0.1446371,-75.075676,-88.06049,41.347153,-3.0130424,False,739,6555.97337846513,1.9648722,3336.59,16.145775,80,2541.9817894338485,8.118657,313.10373,16.825611,79,5946.732746964777,12.343648,481.76462,15.3122,1.2948061,0.0,1.0,0.0,1.0,0.0,1.5134115,0.6798363,0.83357525,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.67812688130621,-0.012484447635799359,303.73240362584346,44.068050185634604,False,False,0,True,False,False,False,False,True,True,False,1.020494e-13,5.097417e-13,0.9999973,8090.479,8066.2646,8114.3027,4.4019,4.4005,4.4046,-0.4122,-0.4407,-0.3851,1582.4469,1574.6346,1592.3387,2.8602,2.851,2.8703,2.3808,2.3724,2.3901,1.2987,1.294,1.3036,b'A',0.28460772235635534,0.000325402934180784,2280.421988873608,0.9549273586267515,1,NGC_6823
