solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,g_mag_error,distance_pc,PMemb,gmm_label,Cluster
1636148068921376768,b'Gaia DR3 2020100969626673280',2020100969626673280,845142208,2016.0,295.4708459739423,0.021110633,23.38764722562155,0.026580587,0.43602663449883616,0.038658082,11.279055,5.451255,-1.7747882227055087,0.023981351,-5.15425134213531,0.035752174,-0.010047251,0.011875232,-0.68189937,0.012571397,0.16126382,0.04504224,-0.17142063,-0.12980792,-0.23412143,0.124248385,870,0,866,4,0.9760205,935.6446,0.0,0.0,31,False,1.376084,,,,,,,,99,24,0.05063148,103,69,0,0.024784476,114.557236,0,0,1.0232221,0.45779705,0.48999676,0.500236,0.24994536,-78.42001,-86.614296,39.281914,2.634913,False,842,6745.05801775335,2.1865468,3084.7993,16.114902,72,2256.872351068495,4.7919164,470.9749,16.954775,74,6611.164456665771,7.813421,846.12933,15.197201,1.3147458,0.0,72.0,0.0,74.0,0.0,1.7575741,0.83987236,0.9177017,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.33355473105849,0.151870783096787,303.23652166165084,43.93202523220973,False,False,0,True,False,False,False,False,True,True,False,1.02041375e-13,5.0969455e-13,0.99999815,9180.701,9066.858,9248.466,3.4033,3.3599,3.4243,-0.0248,-0.0318,-0.0209,6135.297,6016.522,6423.9365,3.8619,3.8414,3.8757,3.2037,3.1839,3.2163,1.767,1.756,1.774,b'A',0.30407648425359035,0.0003519633186456348,2293.437879429976,0.9570745231791347,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020095059751369216',2020095059751369216,695693536,2016.0,295.4603498801333,0.024210112,23.26573225305798,0.02873719,0.43654859887347824,0.041318875,10.565355,5.833372,-1.857284623143523,0.028237013,-5.529803311195826,0.040405113,0.047120605,0.081888616,-0.7180154,-0.07732359,0.08952713,-0.0047766827,-0.2142771,-0.15744404,-0.1861954,0.20956369,819,0,815,4,0.45400003,862.88495,0.0,0.0,31,False,1.2909051,,,,,,,,93,24,0.05800085,94,63,0,0.020569889,120.68292,0,0,1.0108879,0.41382638,0.46907988,0.49314052,0.19083661,-73.779854,-86.44755,40.193707,-0.70671237,False,818,5957.423495830902,2.0766783,2868.7273,16.249722,84,1323.6772823444649,5.385685,245.77696,17.534086,79,7048.398409420511,7.593478,928.21735,15.127669,1.4053183,0.0,0.0,0.0,1.0,0.0,2.406417,1.2843647,1.1220522,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.22289002651384,0.09981756241577937,303.18340721911096,43.815878108872276,False,False,0,True,False,False,False,False,False,True,False,1.0212377e-13,5.10104e-13,0.9999899,,,,,,,,,,,,,,,,,,,,,,,0.31140557533794183,0.0003784731322074647,2290.695703938848,0.9526763615319962,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020076917809374464',2020076917809374464,98027749,2016.0,295.59066614643876,0.012689826,23.06708142778844,0.014887149,0.4417052090861016,0.022288267,19.817837,5.5818133,-1.9347685597579183,0.015002363,-5.235772196646124,0.020012943,0.0065548224,0.09016695,-0.671606,-0.123086624,0.059296243,-0.03649277,-0.20074329,-0.1811861,-0.27286974,0.18079987,852,0,849,3,0.8157283,905.1363,0.014599066,0.08425777,31,False,1.4648488,,,,,,,,97,24,0.029135605,102,64,0,0.025349893,124.876205,0,0,1.0195225,0.30646494,0.38722754,0.4322788,0.11487308,-71.85699,86.92143,42.93641,-10.011477,False,849,17739.29640285497,3.3250809,5334.997,15.065026,93,7855.258869611237,9.372504,838.1174,15.600641,93,14381.794539727565,7.692971,1869.472,14.353363,1.2535477,0.0,2.0,0.0,0.0,0.0,1.2472782,0.53561497,0.71166325,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.109818749215066,-0.10274371456578751,303.2792564856452,43.59448455319784,False,False,0,True,False,False,False,False,False,True,False,1.0203155e-13,5.096433e-13,0.9999991,,,,,,,,,,,,,,,,,,,,,,,0.31529560654197336,0.00020351205266819984,2263.9533775683185,0.9516953338081027,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020133714460227072',2020133714460227072,1628126136,2016.0,295.8044114124416,0.011766946,23.67120011922998,0.014909987,0.4365904587960171,0.020260932,21.54839,5.108818,-1.6876269067119036,0.013887821,-4.822026388759751,0.01940979,-0.02459435,0.0055737733,-0.58033675,-0.05172146,0.05848385,-0.026001876,-0.2503715,-0.14092667,-0.16519414,0.097871654,770,770,739,31,19.304256,3794.7808,0.1831196,61.639957,95,False,,1.5246347,0.003340819,-0.08804929,0.10563538,0.054889303,-0.075882226,0.007978057,87,24,0.027504107,89,89,0,0.012366324,119.5913,0,0,1.5439049,,,,,,,,,False,723,549879.4287229525,163.607,3360.9775,11.336699,85,284906.9878133706,143.0323,1991.9066,11.701784,87,385907.0925809794,105.51565,3657.3447,10.781689,1.2199295,0.0,36.0,0.0,38.0,0.0,0.92009544,0.3650856,0.55500984,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.73155706778773,0.027254514810788975,303.7439644074624,44.13411869154712,False,False,0,True,True,False,False,False,False,True,False,3.191476e-10,9.749405e-11,0.99999446,,,,,,,,,,,,,,,,,,,,,,,0.3503240244003269,0.00032304179130604395,2290.4760739794774,0.9574769845790831,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020134264214059520',2020134264214059520,1374233696,2016.0,295.7207858965791,0.012802356,23.66880404337754,0.016588774,0.44337227164128357,0.023700647,18.70718,5.4334064,-1.7810436713720885,0.014888257,-5.133204690149244,0.022095917,0.018091962,0.014970878,-0.6411402,-0.060841344,0.15526257,-0.032943964,-0.2573312,-0.14793581,-0.21494672,0.15049891,704,0,703,1,8.033249,1024.0569,0.10573893,5.6357064,31,False,1.3803871,,,,,,,,82,23,0.031600554,83,54,0,0.020701332,111.4475,0,0,1.2220241,0.36060897,0.4402009,0.37004605,0.13620898,-70.618965,-88.38181,40.263332,-6.6787324,False,706,28285.51211968587,7.241874,3905.8276,14.558456,78,9621.291967611527,10.417078,923.60754,15.380459,73,27864.338945742707,15.229029,1829.6859,13.635274,1.3252591,0.0,0.0,0.0,0.0,0.0,1.7451849,0.8220024,0.9231825,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.69138159529627,0.0925059919690829,303.63957460763334,44.15024573383105,False,False,0,True,True,False,False,False,False,True,False,1.8502089e-11,5.0990706e-13,0.99999815,,,,,,,,,,,,,,,,,,,,,,,0.35422105331243203,0.0002779785248460801,2255.441000625009,0.9506069638203157,1,NGC_6823
1636148068921376768,b'Gaia DR3 2019986001941023232',2019986001941023232,1795585881,2016.0,295.5297077039184,0.029617192,23.054130399574674,0.037713964,0.4422191009382567,0.05294461,8.352486,5.4899335,-1.7161856923563792,0.0350138,-5.21479397151579,0.052163802,0.021590387,0.153773,-0.66907644,-0.14187558,0.018355127,-0.049750846,-0.2694688,-0.20870924,-0.15298586,0.19840644,880,0,878,2,-1.182021,864.0366,0.0,0.0,31,False,1.3284186,,,,,,,,99,24,0.07487537,103,67,0,0.024542019,125.96293,0,0,0.97146755,0.302264,0.43553337,0.45428064,0.12917607,-63.135414,87.32805,44.21883,-11.6371565,False,870,3282.2318314390263,2.120557,1547.8158,16.896944,98,879.5281928090802,5.441613,161.63005,17.977919,98,3542.83368561942,8.526878,415.4901,15.874518,1.3473643,0.0,2.0,0.0,2.0,0.0,2.1034002,1.0809746,1.0224257,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.070744361964245,-0.06047420363695573,303.19978108760193,43.59519365216858,False,False,0,True,False,False,False,False,True,True,False,1.0206802e-13,5.133546e-13,0.999996,6693.093,6670.5923,6713.259,4.065,4.0347,4.1048,1e-04,-0.003,0.0039,1806.7137,1713.7878,1880.331,3.7032,3.6909,3.7138,2.851,2.8397,2.8603,1.5642,1.5577,1.5695,b'PHOENIX',0.36089693845981136,0.0007014634478051106,2261.32249348411,0.9502180392797654,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020020323009130368',2020020323009130368,1799468472,2016.0,296.0922962197634,0.04845239,23.036393869576386,0.055611826,0.43416277615156357,0.08221427,5.280869,5.8762865,-2.322938052985557,0.056592107,-5.397657222153724,0.077455215,-0.08084411,0.12165871,-0.74524975,-0.02081915,-0.004791534,0.0559893,-0.29879278,-0.15588969,-0.17829439,0.062778465,771,0,764,7,-2.779159,1456.6642,0.4902391,15.818855,95,False,,1.1323771,0.012370573,-0.13532099,0.12594728,-0.04132089,-0.050280146,0.07382371,89,22,0.10966393,91,64,0,0.00875662,105.48411,0,0,0.92904896,0.374576,0.4681875,0.49238506,0.13298498,-60.532745,88.77071,44.10935,-6.832207,False,763,3391.538229270456,2.4571998,1380.2452,16.861376,82,249.87016071911617,5.061186,49.369884,19.344255,83,5229.010322485377,6.0117383,869.80005,15.451847,1.6154559,0.0,0.0,0.0,1.0,0.0,3.8924084,2.4828796,1.4095287,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.31301196361321,-0.5183247356219391,303.8872547976157,43.454313852539656,False,False,0,True,False,False,False,False,True,True,False,1.0202233e-13,5.0959643e-13,1.0,4706.1274,4626.603,4814.8457,2.7336,2.6056,2.8486,0.1585,0.0623,0.2469,1594.8573,1393.0743,1840.9473,7.4487,7.3656,7.5548,4.8092,4.7437,4.8924,2.6882,2.6498,2.7392,b'PHOENIX',0.3952167299307768,0.0007866255748449117,2303.283595300455,0.9531754266072102,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020135741682766080',2020135741682766080,96898133,2016.0,295.86123123458304,0.035102796,23.717750970868337,0.04540504,0.4341737736996468,0.061958883,7.00745,5.6368594,-2.0009662999746887,0.041969758,-5.269755002189758,0.061293032,0.06869309,0.051311832,-0.58907586,-0.11346144,0.10338173,-0.090044856,-0.2257024,-0.18590727,-0.10368038,0.15759756,754,0,753,1,0.83822334,818.1815,0.0,0.0,31,False,1.3170049,,,,,,,,87,24,0.08703953,89,55,0,0.017166318,137.04012,0,0,1.021301,0.3276497,0.42027485,0.31245607,0.13079268,-70.5392,89.14887,41.63248,-11.9368925,False,756,2651.4920235304726,1.3212767,2006.7651,17.128641,85,712.3591823953784,6.219396,114.53832,18.206795,79,2941.36809798794,7.3753633,398.80994,16.076523,1.3779892,0.0,1.0,0.0,0.0,0.0,2.130272,1.0781536,1.0521183,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.79783169895738,0.005305145946602311,303.8300036767932,44.16672194645479,False,False,0,True,False,False,False,False,True,True,False,1.0209379e-13,5.0998756e-13,0.99999297,9246.12,9202.293,9265.058,3.6498,3.6281,3.6664,-0.557,-0.5965,-0.5215,4552.819,4439.895,4694.5083,4.8611,4.8525,4.8664,3.8957,3.8879,3.9,2.1647,2.1603,2.1672,b'A',0.40150466021758213,0.00054103800434435,2303.225253517457,0.9581297661350021,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020124334249420160',2020124334249420160,1543287746,2016.0,296.1098711945865,0.043672897,23.61198513026288,0.051830173,0.43865622515550035,0.07598935,5.772601,5.373824,-1.821066840676751,0.052514885,-5.055858008909534,0.07096593,0.028045418,-0.082821436,-0.59313136,-0.050547212,0.0926967,-0.012672058,-0.06536599,-0.1003816,-0.10828125,0.1503023,736,0,733,3,-1.4524561,705.3289,0.0,0.0,31,False,1.3490825,,,,,,,,85,23,0.09997784,88,52,0,0.017066522,132.91193,0,1,0.96172583,0.32055128,0.39280125,0.32772627,0.1515023,-85.442055,-88.86286,39.99903,-9.139153,False,738,1928.5888986448795,2.6462793,728.79266,17.474268,77,581.2044666173479,4.6847744,124.06242,18.42772,79,1942.727242284135,9.196826,211.23888,16.526865,1.3086935,0.0,1.0,0.0,1.0,0.0,1.9008541,0.95345116,0.94740295,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.8197451580165,-0.24483049292453582,304.10185371749367,44.008859560393766,False,False,0,True,False,False,False,False,False,True,False,1.0809174e-13,1.0535981e-12,0.9999964,,,,,,,,,,,,,,,,,,,,,,,0.41063133828340276,0.0014897737848146714,2279.689521436764,0.9555047042635194,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020058123031304832',2020058123031304832,891480310,2016.0,296.2285449322624,0.010467517,23.19649529184083,0.010994596,0.442084081803427,0.017144423,25.785883,5.0524497,-1.596150144774275,0.012228354,-4.793699252833266,0.015395559,-0.083058104,-0.0072218757,-0.7818548,-0.09924546,0.17926888,0.052739684,-0.16864096,-0.04046838,-0.14178061,0.15059976,893,0,892,1,11.326375,1459.2115,0.09275894,9.73488,31,False,1.4884925,,,,,,,,104,25,0.022084376,107,73,0,0.03721927,126.697464,0,0,1.280221,0.31345472,0.43337,0.51543593,0.111907825,-58.1454,87.406166,44.697933,-7.805627,False,893,67370.57599602209,9.196302,7325.833,13.616191,97,31437.651147877194,17.67228,1778.9246,14.094917,96,52498.19589989526,14.192706,3698.956,12.947535,1.2458829,0.0,2.0,0.0,2.0,0.0,1.1473827,0.4787264,0.66865635,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.51431990906272,-0.5468456786258988,304.10831729181353,43.579358315762434,False,False,0,True,True,False,False,False,True,True,False,1.020475e-13,5.0972215e-13,0.99999756,12340.464,12279.306,12396.917,3.9322,3.8904,4.0572,-0.6092,-0.8437,-0.4536,1977.8696,1664.1368,2068.8403,2.678,2.6735,2.682,2.3719,2.3679,2.3757,1.2942,1.2921,1.2961,b'A',0.41818954321250096,0.00014820651843964582,2262.0131354212626,0.9521953538296658,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020323483280758016',2020323483280758016,165767510,2016.0,295.66199101137414,0.037412003,23.7299250964511,0.04817136,0.43498244385597823,0.06686215,6.5056605,5.683344,-2.2061706774788363,0.04435332,-5.237672242805654,0.06568863,0.039516598,-0.031720906,-0.58450115,-0.06982314,-0.03135834,-0.024829835,-0.12940294,-0.08702757,-0.08540291,0.13792929,735,0,733,2,1.2371045,813.04535,0.031479117,0.04043593,31,False,1.318118,,,,,,,,85,25,0.09207271,86,54,0,0.014809291,112.57744,2,0,1.0321327,0.35667604,0.42021048,0.32160652,0.10991635,-75.72019,89.47689,39.9254,-9.88576,False,722,2446.538167584726,1.3333592,1834.8679,17.215986,78,620.8693259269318,4.500689,137.94984,18.356041,78,2789.274434168816,6.7567554,412.8127,16.134167,1.393865,0.0,69.0,0.0,69.0,0.0,2.2218742,1.1400547,1.0818195,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.71766476985748,0.16959914377290583,303.5871981347014,44.22251992381799,False,False,0,True,False,False,False,False,True,True,False,1.0203612e-13,5.0968924e-13,0.99999875,7082.3486,7057.369,7113.623,4.2537,4.2395,4.2717,-0.0393,-0.07,-0.0106,1656.5778,1606.2615,1687.4125,4.1377,4.1304,4.1464,3.1885,3.1821,3.1968,1.7567,1.7526,1.762,b'PHOENIX',0.4264574876696227,0.0005917244467407538,2298.943357656747,0.9548905548565345,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020005067293510016',2020005067293510016,1743709932,2016.0,295.32426135497684,0.07706382,23.30008339900314,0.08882645,0.43607511938185767,0.12841448,3.395841,5.3550572,-2.1960088107157105,0.08928619,-4.884074668132665,0.12636234,0.06344922,0.15394567,-0.7575632,-0.10140587,0.16496663,-0.038424063,-0.21450691,-0.21504404,-0.13753803,0.20506671,812,0,811,1,-0.54352456,818.1814,0.0,0.0,31,False,1.3680695,,,,,,,,94,23,0.18149833,95,65,0,0.021015197,121.866684,0,0,0.9860815,0.4175094,0.5158493,0.5193494,0.2084484,-69.69833,-87.65142,39.54739,-1.3498695,False,802,921.7889445962787,0.9165231,1005.7455,18.275787,85,297.1817502363664,3.503617,84.82141,19.155987,87,863.4987965183494,5.025887,171.81023,17.407242,1.2591609,0.0,1.0,0.0,1.0,0.0,1.748745,0.88019943,0.86854553,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.19083191522227,0.22543126417100046,303.0262570780927,43.878820533978526,False,False,0,False,False,False,False,False,True,False,False,1.0209312e-13,5.100529e-13,0.9999964,4348.949,4281.741,4420.3027,4.6988,4.6297,4.7717,-1.4379,-1.5642,-1.2867,967.2654,863.6878,1086.5563,1.0092,0.9085,1.1153,0.7465,0.6697,0.8279,0.4043,0.3622,0.4481,b'PHOENIX',0.4319083263904122,0.0010795337614536446,2293.1828842184655,0.951665113395028,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020324067421555072',2020324067421555072,1705391313,2016.0,295.763070365365,0.03351468,23.75207612390345,0.04225141,0.43959518273074527,0.057758063,7.610975,5.525773,-1.8045217317007163,0.03992105,-5.222822173058051,0.056894682,0.0726142,-0.0032503942,-0.60010487,-0.09693152,0.01606267,-0.056628104,-0.15558952,-0.124745235,-0.06418998,0.1647623,732,0,728,4,1.5193788,819.5011,0.0,0.0,31,False,1.3446152,,,,,,,,84,25,0.08038606,85,52,0,0.023055501,110.23845,0,0,1.0397538,0.36145365,0.42528525,0.3183571,0.13426793,-76.64778,-88.88751,37.97013,-9.327329,False,728,2978.510536847503,1.573293,1893.1697,17.002369,78,867.877647237756,8.327519,104.218025,17.992395,79,3100.479267622216,8.598424,360.5869,16.019323,1.3323293,0.0,0.0,0.0,1.0,0.0,1.973072,0.9900265,0.9830456,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.782880020049916,0.1003270114531202,303.71995194689526,44.221737529979535,False,False,0,True,False,False,False,False,True,True,False,1.0206457e-13,5.0982493e-13,0.9999958,8178.4204,7748.036,8356.928,4.014,3.7862,4.1661,-0.642,-1.0558,-0.4598,2576.1416,2010.7633,3433.0852,4.0759,3.9359,4.1244,3.2698,3.1396,3.3159,1.8053,1.7333,1.8305,b'A',0.4320020856728155,0.0005735017930656218,2274.820196590976,0.9534824329031478,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020135947841200640',2020135947841200640,1376779969,2016.0,295.87586110596084,0.016173588,23.75189081753567,0.0207219,0.43604714113404835,0.027210534,16.024939,5.6507273,-1.9117988384328148,0.019020703,-5.317494302261655,0.02768498,0.07141361,0.05954527,-0.62369436,-0.10520989,0.062470235,-0.0770266,-0.29920024,-0.17459528,-0.1504716,0.16438048,741,0,738,3,-0.56988066,729.4169,0.0,0.0,31,False,1.387763,,,,,,,,86,24,0.039689172,88,54,0,0.014151639,135.14378,1,0,0.9847006,0.33570412,0.40862906,0.32949552,0.11325371,-78.256836,-89.06105,40.264782,-6.6786847,False,749,11556.476801353836,3.4116685,3387.3386,15.530303,81,4057.35741586716,10.776759,376.49142,16.317934,83,11129.515153024282,10.383924,1071.8025,14.631705,1.3141438,0.0,2.0,0.0,0.0,0.0,1.6862288,0.78763103,0.8985977,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.8341060949137,0.010695420145405143,303.8596446217855,44.19660584233106,False,False,0,True,False,False,False,False,False,True,False,1.0203557e-13,5.096637e-13,0.9999987,,,,,,,,,,,,,,,,,,,,,,,0.4373709560284408,0.0003205278023788248,2293.330022527502,0.9562970911175941,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020288397693271680',2020288397693271680,1599167242,2016.0,295.32020981907726,0.0675572,23.427714063908745,0.09037858,0.43493233337834664,0.1260978,3.4491665,4.817934,-1.617665937509301,0.07838582,-4.538242609325207,0.12527353,0.077897765,0.112753734,-0.6516039,-0.020632833,0.10324144,-0.004019682,-0.20755686,-0.20278814,-0.12177751,0.1764614,888,0,886,2,1.7649713,999.08984,0.30539817,1.2505338,31,False,1.3221799,,,,,,,,101,23,0.17686875,103,69,0,0.020779232,120.30293,0,0,1.0419567,0.4973292,0.556822,0.5076685,0.27171624,-76.06402,-85.34184,37.664566,0.8965022,False,878,970.414709089373,0.7664707,1266.082,18.219973,87,258.1296721155095,3.6855667,70.03799,19.308947,87,1041.510490163857,4.7436833,219.55734,17.203737,1.3392626,0.0,1.0,0.0,2.0,0.0,2.1052094,1.088974,1.0162354,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.299907166445266,0.2918108794465819,303.0631189202081,44.00371617362451,False,False,0,False,False,False,False,False,True,True,False,1.022117e-13,5.100989e-13,0.9999932,5119.5537,5073.6597,5164.0938,4.748,4.7269,4.7692,-1.5129,-1.5854,-1.4597,787.5599,766.6254,810.3824,2.8666,2.8307,2.9017,2.1229,2.0936,2.1518,1.177,1.1599,1.1937,b'MARCS',0.4478122535034512,0.0008575559702764159,2299.208229088138,0.9579224840347039,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020137940705910144',2020137940705910144,191852802,2016.0,296.0410940144249,0.026846126,23.70993357660421,0.03186545,0.43920163472311935,0.043521293,10.09165,4.927413,-1.7310729138976244,0.031578287,-4.613327029016988,0.041946065,0.09327326,0.005897623,-0.59188014,-0.094826974,0.11253576,-0.058570903,-0.08744647,-0.10332465,-0.088082545,0.19074735,715,0,710,5,1.2858707,787.67535,0.0,0.0,31,False,1.3436275,,,,,,,,81,24,0.059827454,84,51,0,0.015036133,123.87782,0,0,1.0339608,0.3243731,0.3720331,0.35796684,0.12567383,-80.7454,-85.728714,40.928333,-3.2227664,False,711,4516.492115954249,1.9089053,2366.0117,16.550364,76,1293.4397457625337,4.806253,269.11603,17.559177,73,4696.547514147629,6.2614303,750.0758,15.568449,1.3262477,0.0,0.0,0.0,0.0,0.0,1.9907284,1.0088139,0.9819145,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.873155678655245,-0.14134290572087377,304.04998800754043,44.11919255903668,False,False,0,True,False,False,False,False,True,True,False,1.0203345e-13,5.096568e-13,0.9999989,4783.5986,4764.2705,4798.372,3.5558,3.5076,3.6052,0.262,0.2464,0.2826,2039.0684,1925.632,2146.6047,2.1709,2.1522,2.1832,1.5962,1.5813,1.6066,0.8509,0.8425,0.8568,b'MARCS',0.4501079177934399,0.00045888876887378237,2276.8585563904335,0.9545568412092588,1,NGC_6823
1636148068921376768,b'Gaia DR3 2019998474526404736',2019998474526404736,1697070608,2016.0,295.321009911594,0.017186122,23.131214298152493,0.021946263,0.4387480081110502,0.030277144,14.491063,5.256432,-1.6138075914587509,0.020424735,-5.002569542401779,0.030291384,0.09367587,0.21879448,-0.72499514,-0.1834201,0.036079004,-0.09109137,-0.28420076,-0.28970134,-0.15928058,0.25557196,766,0,764,2,-0.03718983,780.3935,0.0,0.0,31,False,1.4098041,,,,,,,,89,24,0.044159897,91,61,0,0.027717697,139.00356,0,0,0.9986066,0.40416098,0.5023209,0.485188,0.1820843,-68.555885,-88.92169,40.726784,-0.07555255,False,754,11310.276138597732,3.5291877,3204.7817,15.553684,82,4255.831119125631,7.787432,546.49994,16.26608,82,10330.599711505562,11.7911825,876.1292,14.712582,1.2896618,0.0,1.0,0.0,0.0,0.0,1.5534992,0.7123966,0.8411026,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.04260201158758,0.14447553163598426,302.967087318046,43.71541399729674,False,False,0,True,False,False,False,False,False,True,False,1.0203731e-13,5.0967303e-13,0.9999985,,,,,,,,,,,,,,,,,,,,,,,0.47429133735686513,0.00033878631789147,2279.212626640331,0.9542570343734127,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020012596381204352',2020012596381204352,696685517,2016.0,296.034571344291,0.06252894,22.899989131969615,0.08592011,0.43459805671049134,0.11619691,3.7401862,4.9867926,-1.38264297110313,0.07703192,-4.791283580768188,0.11767956,-0.03309024,0.096025534,-0.5915493,-0.07675135,0.040239565,-0.008193472,-0.22972938,-0.18550375,-0.10704909,0.15442869,766,9,763,3,0.70793897,845.7742,0.0,2.9217783e-15,95,False,,1.3383423,0.01942203,-0.08739767,0.11408112,0.12612033,-0.10282434,0.051168792,87,23,0.16625115,89,89,0,0.0037694324,156.8636,0,0,1.0178063,,,,,,,,,False,762,968.3053180818423,1.018035,951.15125,18.222336,77,279.5146764636592,4.3966007,63.57518,19.22253,80,1003.5847628766372,6.8115854,147.33498,17.24401,1.325098,0.0,15.0,0.0,16.0,0.0,1.9785194,1.0001945,0.9783249,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.16828070824228,-0.5403626504633133,303.77110912545106,43.33469647390031,False,False,0,False,False,False,False,False,True,True,False,1.0206725e-13,5.0975776e-13,0.99999815,4535.1377,4471.761,4595.4824,4.8016,4.7609,4.8204,-1.1306,-1.23,-1.0341,765.3942,731.9697,810.4629,1.8046,1.7202,1.8795,1.3241,1.258,1.3827,0.7187,0.6828,0.7508,b'PHOENIX',0.47561610629157175,0.0011414969073865432,2300.9766945786246,0.9552815349188112,1,NGC_6823
1636148068921376768,b'Gaia DR3 2020012454628933760',2020012454628933760,1556776555,2016.0,296.0756862203903,0.05265828,22.898791625839294,0.067981906,0.44011991091009367,0.09420822,4.671778,5.8078647,-2.086560503057426,0.06453751,-5.420106996951175,0.098444074,0.024998857,0.060030892,-0.59434325,-0.048337646,-0.01638449,0.014305679,-0.16921179,-0.16536228,-0.11045561,0.17776534,788,0,785,3,-0.49763072,794.0242,0.0,0.0,31,False,1.3023326,,,,,,,,91,25,0.13868183,93,55,0,0.003657059,81.61275,1,0,0.9870017,0.3286849,0.41361287,0.37161493,0.10091824,-66.989494,89.370094,42.971565,-9.880231,False,795,1277.5766977390042,1.0506909,1215.9396,17.9214,84,300.06400489485304,3.4382198,87.27307,19.145508,82,1442.2444346765462,4.580129,314.89166,16.850298,1.3637604,0.0,1.0,0.0,2.0,0.0,2.29521,1.2241077,1.0711021,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',59.18614803376122,-0.5737798279365991,303.8212566250407,43.32443696345143,False,False,0,False,False,False,False,False,True,True,False,1.02163605e-13,5.1023254e-13,0.99998784,5237.2993,5146.7695,5320.47,4.6409,4.6098,4.6715,-0.7195,-0.8717,-0.5633,734.3501,692.2023,787.1671,3.4037,3.3393,3.4659,2.4945,2.4406,2.5458,1.3772,1.3465,1.4064,b'MARCS',0.4953634499592526,0.0008929195388543309,2272.1080669405956,0.9510847410443086,1,NGC_6823
